timestamp,vip0,vip1,vip2,vip3,vip4,vip5,vip6,vip7,vip8,vip9
2022-09-20 08:00:00,0.00008027,0.00007626,0.00006983,0.00006181,0.00005218,0.00004816,0.00004254,0.00003773,0.00003371,0.00003131
2022-09-19 20:00:00,0.00008027,0.00007626,0.00006983,0.00006181,0.00005218,0.00004816,0.00004254,0.00003773,0.00003371,0.00003131
2022-09-19 08:00:00,0.00008,0.000076,0.0000696,0.0000616,0.000052,0.000048,0.0000424,0.0000376,0.0000336,0.0000312
2022-09-18 08:00:00,0.00008,0.000076,0.0000696,0.0000616,0.000052,0.000048,0.0000424,0.0000376,0.0000336,0.0000312
2022-09-17 17:00:00,0.00008,0.000076,0.0000696,0.0000616,0.000052,0.000048,0.0000424,0.0000376,0.0000336,0.0000312
2022-09-17 08:00:00,0.000081,0.00007695,0.00007047,0.00006237,0.00005265,0.0000486,0.00004293,0.00003807,0.00003402,0.00003159
2022-09-16 08:00:00,0.000081,0.00007695,0.00007047,0.00006237,0.00005265,0.0000486,0.00004293,0.00003807,0.00003402,0.00003159
2022-09-15 21:00:00,0.000081,0.00007695,0.00007047,0.00006237,0.00005265,0.0000486,0.00004293,0.00003807,0.00003402,0.00003159
2022-09-15 08:00:00,0.00008,0.000076,0.0000696,0.0000616,0.000052,0.000048,0.0000424,0.0000376,0.0000336,0.0000312
2022-09-14 14:00:00,0.00008,0.000076,0.0000696,0.0000616,0.000052,0.000048,0.0000424,0.0000376,0.0000336,0.0000312
2022-09-14 08:00:00,0.0000795,0.00007552,0.00006916,0.00006121,0.00005167,0.0000477,0.00004213,0.00003736,0.00003339,0.000031
2022-09-13 08:00:00,0.0000795,0.00007552,0.00006916,0.00006121,0.00005167,0.0000477,0.00004213,0.00003736,0.00003339,0.000031
2022-09-12 19:00:00,0.0000795,0.00007552,0.00006916,0.00006121,0.00005167,0.0000477,0.00004213,0.00003736,0.00003339,0.000031
2022-09-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-09-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-31 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-22 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-21 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-20 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-19 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-18 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-17 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-16 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-15 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-14 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-13 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-08-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-31 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-22 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-21 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-20 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-19 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-18 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-17 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-16 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-15 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-14 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-13 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-07-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-22 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-21 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-20 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-19 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-18 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-17 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-16 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-15 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-14 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-13 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-06-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-31 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-22 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-21 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-20 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-19 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-18 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-17 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-16 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-15 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-14 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-13 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-05-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-22 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-21 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-20 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-19 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-18 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-17 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-16 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-15 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-14 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-13 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-12 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-11 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-10 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-09 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-08 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-07 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-06 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-05 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-04 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-03 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-02 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-04-01 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-31 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-30 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-29 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-28 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-27 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-26 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-25 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-24 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
2022-03-23 08:00:00,0.0001,0.000095,0.000087,0.000077,0.000065,0.00006,0.000053,0.000047,0.000042,0.000039
